timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2025-11-09 20:00:00,72.445,25.88,57.1,1.25,0.0,0,0.0
2025-11-09 21:00:00,72.84,25.78,67.49,1.9,0.0,0,0.0
2025-11-09 22:00:00,70.891,24.02,67.33,1.98,0.0,0,0.0
2025-11-09 23:00:00,69.598,24.25,62.23,2.59,0.0,0,0.0
2025-11-10 00:00:00,66.815,23.43,68.44,2.13,0.0,0,0.0
2025-11-10 01:00:00,69.2,23.11,67.15,2.07,0.92,0,0.0
2025-11-10 02:00:00,64.984,22.81,59.09,4.22,0.0,0,0.0
2025-11-10 03:00:00,64.206,19.31,67.66,2.34,0.24,0,0.0
2025-11-10 04:00:00,66.583,19.47,58.37,2.64,0.0,0,0.0
2025-11-10 05:00:00,63.332,20.56,65.93,3.99,0.0,0,0.0
2025-11-10 06:00:00,63.874,17.26,65.01,4.67,0.0,0,0.0
2025-11-10 07:00:00,72.409,16.76,58.19,3.76,0.33,0,0.0
2025-11-10 08:00:00,73.032,17.86,61.4,4.1,0.0,0,0.0
2025-11-10 09:00:00,76.926,18.76,71.07,2.06,0.0,0,0.0
2025-11-10 10:00:00,70.652,18.16,61.84,2.65,0.0,1,211.7
2025-11-10 11:00:00,74.272,20.38,58.49,1.46,0.0,0,0.0
2025-11-10 12:00:00,70.957,20.64,58.43,2.67,0.0,0,0.0
2025-11-10 13:00:00,68.923,21.59,62.23,0.88,0.0,0,0.0
2025-11-10 14:00:00,70.847,22.28,67.27,0.68,0.0,0,0.0
2025-11-10 15:00:00,73.658,25.44,64.1,1.45,0.0,0,0.0
2025-11-10 16:00:00,74.363,23.37,60.53,1.54,4.08,1,106.1
2025-11-10 17:00:00,77.208,22.04,57.91,0.66,0.0,0,0.0
2025-11-10 18:00:00,81.935,27.0,52.49,1.04,0.0,0,0.0
2025-11-10 19:00:00,81.386,24.93,59.98,1.07,0.0,0,0.0
2025-11-10 20:00:00,79.175,25.74,64.77,0.77,2.49,0,0.0
2025-11-10 21:00:00,80.252,27.05,62.72,0.48,0.0,0,0.0
2025-11-10 22:00:00,77.16,23.16,60.24,1.79,0.0,0,0.0
2025-11-10 23:00:00,74.478,22.94,63.16,2.18,0.0,0,0.0
2025-11-11 00:00:00,65.383,21.71,61.52,2.74,0.0,0,0.0
2025-11-11 01:00:00,66.342,21.72,63.65,2.78,0.0,0,0.0
2025-11-11 02:00:00,66.83,22.16,62.47,2.25,0.0,0,0.0
2025-11-11 03:00:00,64.991,21.23,65.48,3.67,0.0,0,0.0
2025-11-11 04:00:00,63.078,19.97,63.64,3.5,10.98,0,0.0
2025-11-11 05:00:00,69.641,17.11,71.84,3.36,0.0,0,0.0
2025-11-11 06:00:00,65.62,15.4,65.18,3.52,0.0,0,0.0
2025-11-11 07:00:00,67.35,17.84,57.54,3.23,0.52,0,0.0
2025-11-11 08:00:00,69.618,17.07,61.3,4.03,0.0,0,0.0
2025-11-11 09:00:00,80.014,18.32,64.52,2.41,0.0,0,0.0
2025-11-11 10:00:00,74.346,19.01,64.7,2.35,0.0,0,0.0
2025-11-11 11:00:00,68.865,18.97,64.9,2.39,0.0,0,0.0
2025-11-11 12:00:00,69.448,20.55,66.39,3.17,3.58,0,0.0
2025-11-11 13:00:00,69.736,20.87,59.59,2.44,3.69,0,0.0
2025-11-11 14:00:00,71.439,22.27,64.61,0.47,0.0,0,0.0
2025-11-11 15:00:00,72.996,21.82,65.47,1.95,0.0,0,0.0
2025-11-11 16:00:00,72.949,23.42,60.12,1.71,0.0,0,0.0
2025-11-11 17:00:00,79.595,24.7,59.21,0.1,0.0,0,0.0
2025-11-11 18:00:00,79.69,26.08,55.03,0.1,0.0,0,0.0
2025-11-11 19:00:00,85.027,25.03,59.19,0.71,0.0,0,0.0
2025-11-11 20:00:00,82.283,26.26,64.05,1.57,0.0,0,0.0
2025-11-11 21:00:00,77.683,25.18,66.53,2.09,0.0,0,0.0
2025-11-11 22:00:00,77.309,24.96,61.93,0.93,0.0,0,0.0
2025-11-11 23:00:00,73.42,25.46,57.22,2.86,2.58,0,0.0
2025-11-12 00:00:00,63.203,21.26,65.48,0.86,0.0,0,0.0
2025-11-12 01:00:00,66.316,21.13,66.42,2.37,0.0,0,0.0
2025-11-12 02:00:00,65.405,19.88,61.06,2.7,0.0,0,0.0
2025-11-12 03:00:00,67.628,17.82,69.71,3.95,0.0,1,247.7
2025-11-12 04:00:00,66.095,18.84,57.8,4.28,0.0,0,0.0
2025-11-12 05:00:00,65.148,19.73,56.33,4.22,0.0,0,0.0
2025-11-12 06:00:00,63.486,17.85,59.13,2.89,0.0,0,0.0
2025-11-12 07:00:00,70.743,18.03,59.52,4.17,0.0,0,0.0
2025-11-12 08:00:00,74.445,18.96,69.81,3.8,0.0,0,0.0
2025-11-12 09:00:00,73.967,19.38,62.74,2.26,0.0,0,0.0
2025-11-12 10:00:00,65.233,18.11,61.26,1.71,0.0,0,0.0
2025-11-12 11:00:00,73.182,20.45,62.17,3.21,0.0,0,0.0
2025-11-12 12:00:00,67.252,19.77,62.06,2.09,0.0,0,0.0
2025-11-12 13:00:00,70.256,19.62,60.75,1.04,0.0,0,0.0
2025-11-12 14:00:00,73.408,20.94,57.5,1.33,0.0,0,0.0
2025-11-12 15:00:00,71.507,20.91,65.29,1.36,0.0,0,0.0
2025-11-12 16:00:00,75.878,22.59,56.5,0.85,0.0,0,0.0
2025-11-12 17:00:00,79.39,24.05,65.2,0.1,0.0,0,0.0
2025-11-12 18:00:00,82.941,26.08,55.38,1.83,1.17,0,0.0
2025-11-12 19:00:00,83.474,27.58,62.42,1.35,0.0,1,37.6
2025-11-12 20:00:00,80.629,24.0,65.69,0.7,0.0,0,0.0
2025-11-12 21:00:00,76.264,25.99,54.29,0.96,0.0,0,0.0
2025-11-12 22:00:00,78.694,23.87,54.98,1.67,0.0,0,0.0
2025-11-12 23:00:00,73.733,25.05,67.21,1.13,0.0,0,0.0
2025-11-13 00:00:00,66.431,23.52,60.83,2.39,0.0,0,0.0
2025-11-13 01:00:00,65.273,20.51,65.14,1.79,0.0,0,0.0
2025-11-13 02:00:00,66.18,22.79,54.67,2.91,0.0,0,0.0
2025-11-13 03:00:00,61.836,19.91,60.23,2.56,0.0,0,0.0
2025-11-13 04:00:00,65.221,19.04,64.16,2.83,0.0,0,0.0
2025-11-13 05:00:00,68.415,17.56,70.75,4.64,1.3,0,0.0
2025-11-13 06:00:00,71.139,17.43,61.62,3.74,0.0,0,0.0
2025-11-13 07:00:00,77.946,18.33,68.63,3.77,0.0,0,0.0
2025-11-13 08:00:00,74.125,17.45,67.46,2.29,0.0,0,0.0
2025-11-13 09:00:00,71.604,18.21,58.8,2.9,0.0,0,0.0
2025-11-13 10:00:00,71.978,18.65,61.21,3.23,6.97,1,57.3
2025-11-13 11:00:00,68.957,20.43,59.31,2.7,0.0,0,0.0
2025-11-13 12:00:00,67.631,19.26,63.08,0.91,0.0,0,0.0
2025-11-13 13:00:00,61.723,18.87,66.21,1.94,0.0,0,0.0
2025-11-13 14:00:00,68.175,22.96,60.73,1.67,0.0,0,0.0
2025-11-13 15:00:00,73.505,22.31,58.28,1.91,0.0,0,0.0
2025-11-13 16:00:00,76.123,25.01,63.43,0.51,0.0,0,0.0
2025-11-13 17:00:00,78.507,24.96,61.79,0.1,0.0,0,0.0
2025-11-13 18:00:00,77.587,24.98,60.8,0.1,0.0,0,0.0
2025-11-13 19:00:00,85.404,25.96,60.74,0.1,0.0,0,0.0
2025-11-13 20:00:00,84.766,28.02,54.52,1.34,6.45,0,0.0
2025-11-13 21:00:00,79.595,28.03,61.39,0.1,0.0,0,0.0
2025-11-13 22:00:00,70.432,25.22,58.68,1.18,1.94,0,0.0
2025-11-13 23:00:00,70.511,24.7,58.63,2.67,0.0,0,0.0
2025-11-14 00:00:00,65.169,24.99,55.25,2.2,0.0,0,0.0
2025-11-14 01:00:00,64.321,21.72,63.92,3.13,0.0,0,0.0
2025-11-14 02:00:00,65.03,22.1,63.78,1.96,0.0,0,0.0
2025-11-14 03:00:00,65.992,20.63,60.73,2.3,0.0,0,0.0
2025-11-14 04:00:00,68.146,20.07,68.85,4.36,6.89,0,0.0
2025-11-14 05:00:00,68.383,17.87,69.96,3.71,0.0,0,0.0
2025-11-14 06:00:00,65.446,16.33,59.84,3.76,0.0,0,0.0
2025-11-14 07:00:00,67.752,15.35,69.22,2.98,0.0,0,0.0
2025-11-14 08:00:00,73.79,16.36,64.09,3.56,0.0,0,0.0
2025-11-14 09:00:00,76.202,17.28,72.63,2.57,0.0,0,0.0
2025-11-14 10:00:00,74.002,17.88,60.65,3.66,0.0,0,0.0
2025-11-14 11:00:00,71.726,21.19,59.49,4.22,0.0,0,0.0
2025-11-14 12:00:00,68.99,21.02,62.02,2.49,0.0,0,0.0
2025-11-14 13:00:00,70.493,19.51,60.33,1.43,4.8,0,0.0
2025-11-14 14:00:00,71.123,22.11,65.11,0.1,0.0,0,0.0
2025-11-14 15:00:00,73.181,22.24,61.87,0.13,0.0,0,0.0
2025-11-14 16:00:00,82.162,23.36,57.3,1.83,1.99,0,0.0
2025-11-14 17:00:00,76.732,24.75,60.75,0.13,0.0,0,0.0
2025-11-14 18:00:00,90.396,25.9,65.79,0.48,0.0,0,0.0
2025-11-14 19:00:00,79.919,25.15,64.79,1.14,0.0,0,0.0
2025-11-14 20:00:00,82.83,26.97,59.3,1.79,0.0,0,0.0
2025-11-14 21:00:00,75.615,24.19,57.81,1.02,0.0,0,0.0
2025-11-14 22:00:00,75.826,25.17,55.6,1.21,0.0,0,0.0
2025-11-14 23:00:00,75.343,27.64,64.59,1.85,0.0,0,0.0
2025-11-15 00:00:00,59.411,23.99,64.26,1.82,0.0,0,0.0
2025-11-15 01:00:00,61.643,24.47,61.9,2.24,0.0,0,0.0
2025-11-15 02:00:00,58.398,21.83,68.09,3.2,0.0,0,0.0
2025-11-15 03:00:00,53.44,21.38,57.0,3.37,0.0,0,0.0
2025-11-15 04:00:00,64.523,19.65,66.45,4.78,10.19,0,0.0
2025-11-15 05:00:00,60.515,18.69,60.04,3.91,0.0,0,0.0
2025-11-15 06:00:00,61.017,17.32,59.42,4.39,0.0,0,0.0
2025-11-15 07:00:00,64.326,18.37,63.96,3.01,0.0,0,0.0
2025-11-15 08:00:00,68.168,16.7,63.79,3.81,0.0,0,0.0
2025-11-15 09:00:00,67.06,18.65,70.93,2.83,0.0,1,92.4
2025-11-15 10:00:00,68.516,19.56,61.13,3.19,0.0,0,0.0
2025-11-15 11:00:00,69.471,19.33,68.63,3.0,0.0,0,0.0
2025-11-15 12:00:00,69.737,19.38,67.61,2.23,0.0,0,0.0
2025-11-15 13:00:00,67.367,21.23,65.28,3.26,0.0,0,0.0
2025-11-15 14:00:00,65.353,21.35,69.0,2.31,0.0,1,112.4
2025-11-15 15:00:00,68.66,23.88,59.79,1.85,4.41,0,0.0
2025-11-15 16:00:00,68.603,21.52,60.93,1.36,0.0,0,0.0
2025-11-15 17:00:00,71.803,24.14,55.93,1.81,0.0,0,0.0
2025-11-15 18:00:00,77.742,22.79,58.46,0.1,0.0,0,0.0
2025-11-15 19:00:00,76.784,23.79,66.92,1.57,0.0,0,0.0
2025-11-15 20:00:00,77.314,27.36,58.7,0.31,0.0,0,0.0
2025-11-15 21:00:00,71.095,26.66,57.13,0.8,0.0,0,0.0
2025-11-15 22:00:00,72.963,24.32,56.65,1.79,0.0,0,0.0
2025-11-15 23:00:00,65.427,22.74,61.63,2.55,0.0,0,0.0
2025-11-16 00:00:00,61.627,20.18,66.64,1.51,0.0,0,0.0
2025-11-16 01:00:00,56.765,22.12,59.03,2.28,0.0,0,0.0
2025-11-16 02:00:00,57.745,24.65,64.58,3.01,0.0,0,0.0
2025-11-16 03:00:00,62.653,21.23,64.71,3.15,0.0,0,0.0
2025-11-16 04:00:00,58.447,19.07,68.37,4.01,0.0,0,0.0
2025-11-16 05:00:00,56.688,19.47,60.08,5.71,0.0,0,0.0
2025-11-16 06:00:00,60.296,16.4,67.62,3.95,0.0,0,0.0
2025-11-16 07:00:00,66.948,17.52,59.79,3.21,0.0,0,0.0
2025-11-16 08:00:00,69.182,17.86,62.74,2.72,0.0,0,0.0
2025-11-16 09:00:00,66.784,17.77,68.2,3.07,0.0,0,0.0
2025-11-16 10:00:00,66.445,19.23,65.94,2.39,0.0,0,0.0
2025-11-16 11:00:00,68.16,19.33,59.22,2.87,2.98,0,0.0
2025-11-16 12:00:00,68.205,20.54,68.55,2.47,0.0,0,0.0
2025-11-16 13:00:00,64.517,19.88,56.87,1.53,6.31,0,0.0
2025-11-16 14:00:00,68.182,22.82,63.24,2.64,7.11,0,0.0
2025-11-16 15:00:00,69.868,24.73,67.92,0.7,0.0,0,0.0
2025-11-16 16:00:00,75.35,22.58,62.43,0.83,0.0,0,0.0
2025-11-16 17:00:00,70.985,23.5,65.91,1.13,0.0,0,0.0
2025-11-16 18:00:00,74.875,26.81,60.84,1.24,0.0,0,0.0
2025-11-16 19:00:00,76.356,25.38,64.52,1.52,0.0,0,0.0
2025-11-16 20:00:00,78.772,27.43,61.38,1.16,0.0,0,0.0
2025-11-16 21:00:00,73.23,25.07,63.32,1.77,0.0,0,0.0
2025-11-16 22:00:00,71.897,26.95,55.25,1.05,4.07,0,0.0
2025-11-16 23:00:00,67.186,24.73,64.29,2.36,0.0,0,0.0
2025-11-17 00:00:00,68.605,24.07,57.12,2.74,14.73,0,0.0
2025-11-17 01:00:00,65.665,24.68,67.9,3.5,0.0,0,0.0
2025-11-17 02:00:00,66.544,21.33,58.62,1.95,0.0,0,0.0
2025-11-17 03:00:00,61.646,19.6,59.79,2.72,0.0,0,0.0
2025-11-17 04:00:00,65.291,19.23,69.35,3.99,0.0,0,0.0
2025-11-17 05:00:00,63.083,19.48,59.96,2.06,0.0,0,0.0
2025-11-17 06:00:00,68.584,16.42,63.56,4.0,0.0,0,0.0
2025-11-17 07:00:00,72.949,18.66,67.52,4.28,7.09,0,0.0
2025-11-17 08:00:00,75.081,17.12,60.11,3.15,0.0,0,0.0
2025-11-17 09:00:00,73.535,19.28,58.82,3.0,0.0,0,0.0
2025-11-17 10:00:00,72.245,15.43,66.04,2.31,1.6,0,0.0
2025-11-17 11:00:00,70.414,17.99,60.86,2.28,0.0,0,0.0
2025-11-17 12:00:00,73.478,17.74,60.89,1.9,0.0,0,0.0
2025-11-17 13:00:00,64.312,19.74,56.3,1.4,0.0,0,0.0
2025-11-17 14:00:00,68.67,22.06,60.32,1.01,1.6,0,0.0
2025-11-17 15:00:00,72.043,22.58,59.22,0.98,0.0,0,0.0
2025-11-17 16:00:00,73.256,23.46,54.39,0.73,0.0,0,0.0
2025-11-17 17:00:00,80.464,24.4,62.68,1.88,0.0,0,0.0
2025-11-17 18:00:00,81.817,25.47,62.12,0.46,0.0,0,0.0
2025-11-17 19:00:00,82.604,24.42,54.41,0.96,0.0,0,0.0
2025-11-17 20:00:00,81.917,26.61,56.79,0.55,0.0,0,0.0
2025-11-17 21:00:00,79.561,26.42,65.24,0.79,0.0,0,0.0
2025-11-17 22:00:00,72.572,25.69,61.32,0.43,0.0,0,0.0
2025-11-17 23:00:00,72.415,25.26,59.02,0.87,0.0,0,0.0
2025-11-18 00:00:00,60.146,24.14,60.49,1.48,0.0,0,0.0
2025-11-18 01:00:00,62.654,25.26,55.97,2.7,0.0,0,0.0
2025-11-18 02:00:00,66.136,21.68,67.17,3.6,0.0,0,0.0
2025-11-18 03:00:00,71.251,20.38,69.48,2.19,10.23,0,0.0
2025-11-18 04:00:00,71.598,18.88,70.33,3.17,0.0,0,0.0
2025-11-18 05:00:00,64.837,17.72,60.73,2.83,0.0,0,0.0
2025-11-18 06:00:00,65.854,16.83,62.56,3.54,0.0,0,0.0
2025-11-18 07:00:00,71.593,16.86,60.3,4.29,0.0,0,0.0
2025-11-18 08:00:00,77.401,17.7,61.99,3.23,0.0,0,0.0
2025-11-18 09:00:00,77.551,18.32,62.0,3.23,0.0,0,0.0
2025-11-18 10:00:00,70.888,18.38,66.47,3.82,0.0,0,0.0
2025-11-18 11:00:00,70.63,18.04,60.02,2.86,0.0,0,0.0
2025-11-18 12:00:00,74.394,20.87,69.27,1.74,5.57,0,0.0
2025-11-18 13:00:00,70.931,21.64,56.56,1.91,0.0,0,0.0
2025-11-18 14:00:00,70.662,21.59,55.15,0.95,0.0,0,0.0
2025-11-18 15:00:00,71.596,22.04,67.6,1.39,0.0,0,0.0
2025-11-18 16:00:00,77.457,24.44,63.89,1.21,0.0,0,0.0
2025-11-18 17:00:00,81.24,24.84,58.43,0.1,0.0,0,0.0
2025-11-18 18:00:00,79.372,23.51,62.83,0.81,0.0,0,0.0
2025-11-18 19:00:00,85.682,25.57,56.01,0.68,0.0,0,0.0
2025-11-18 20:00:00,83.843,26.1,54.87,1.23,0.0,1,67.1
2025-11-18 21:00:00,77.165,24.57,60.33,1.64,0.0,0,0.0
2025-11-18 22:00:00,77.768,25.48,58.01,1.74,0.0,0,0.0
2025-11-18 23:00:00,74.051,22.87,63.51,1.63,0.0,0,0.0
2025-11-19 00:00:00,66.49,25.41,56.02,2.76,0.0,0,0.0
2025-11-19 01:00:00,68.871,24.34,63.34,2.06,0.0,0,0.0
2025-11-19 02:00:00,64.824,21.51,66.6,2.16,0.0,0,0.0
2025-11-19 03:00:00,65.04,21.21,57.77,1.34,0.0,0,0.0
2025-11-19 04:00:00,57.617,16.92,58.51,3.46,0.0,0,0.0
2025-11-19 05:00:00,69.031,17.59,64.04,3.16,0.0,0,0.0
2025-11-19 06:00:00,71.426,17.99,68.81,3.94,0.0,0,0.0
2025-11-19 07:00:00,74.415,16.66,67.77,2.47,0.0,0,0.0
2025-11-19 08:00:00,71.118,18.67,67.33,3.11,0.0,0,0.0
2025-11-19 09:00:00,76.497,20.34,61.84,3.54,0.0,0,0.0
2025-11-19 10:00:00,75.277,16.93,61.36,2.33,0.0,0,0.0
2025-11-19 11:00:00,69.885,17.98,65.19,2.83,0.0,0,0.0
2025-11-19 12:00:00,72.096,20.09,59.01,1.87,0.0,0,0.0
2025-11-19 13:00:00,71.24,22.71,65.27,1.79,1.21,0,0.0
2025-11-19 14:00:00,65.098,20.34,58.75,1.81,0.0,0,0.0
2025-11-19 15:00:00,73.491,23.14,58.48,1.71,0.0,0,0.0
2025-11-19 16:00:00,73.998,25.99,60.0,0.96,0.0,0,0.0
2025-11-19 17:00:00,74.688,22.66,61.71,0.26,0.0,0,0.0
2025-11-19 18:00:00,82.679,23.74,62.77,0.43,0.0,0,0.0
2025-11-19 19:00:00,82.491,25.16,59.46,1.13,0.0,0,0.0
2025-11-19 20:00:00,85.915,25.18,66.68,0.29,0.0,0,0.0
2025-11-19 21:00:00,80.302,26.65,64.61,1.03,0.0,0,0.0
2025-11-19 22:00:00,78.227,25.56,65.85,1.22,0.0,0,0.0
2025-11-19 23:00:00,73.294,22.51,63.94,1.75,0.0,0,0.0
2025-11-20 00:00:00,67.451,24.45,62.85,1.59,0.0,0,0.0
2025-11-20 01:00:00,62.4,22.17,63.83,1.48,0.0,0,0.0
2025-11-20 02:00:00,65.097,23.36,60.51,3.26,0.0,0,0.0
2025-11-20 03:00:00,63.979,20.04,60.81,3.84,0.0,1,116.4
2025-11-20 04:00:00,66.955,19.07,65.44,2.42,0.0,0,0.0
2025-11-20 05:00:00,66.533,19.65,56.59,3.87,0.0,0,0.0
2025-11-20 06:00:00,66.373,19.28,56.54,4.35,0.0,0,0.0
2025-11-20 07:00:00,70.729,18.51,69.67,4.01,0.0,0,0.0
2025-11-20 08:00:00,76.281,15.81,59.21,3.25,0.0,0,0.0
2025-11-20 09:00:00,69.857,18.61,64.7,2.69,0.0,0,0.0
2025-11-20 10:00:00,75.122,17.13,66.95,3.0,0.0,0,0.0
2025-11-20 11:00:00,74.299,19.29,59.4,2.74,0.0,0,0.0
2025-11-20 12:00:00,71.73,18.12,70.56,2.26,0.0,0,0.0
2025-11-20 13:00:00,73.705,21.33,58.05,1.7,0.0,0,0.0
2025-11-20 14:00:00,73.334,20.86,68.75,0.8,1.75,0,0.0
2025-11-20 15:00:00,73.506,21.33,66.65,1.39,0.0,0,0.0
2025-11-20 16:00:00,74.219,24.69,56.8,1.18,0.0,0,0.0
2025-11-20 17:00:00,79.682,24.95,55.29,0.87,0.0,0,0.0
2025-11-20 18:00:00,83.165,24.56,58.01,0.77,0.0,0,0.0
2025-11-20 19:00:00,83.732,27.44,57.51,1.76,2.76,0,0.0
2025-11-20 20:00:00,79.578,25.3,56.5,0.53,0.0,0,0.0
2025-11-20 21:00:00,76.992,25.73,67.54,1.91,0.0,0,0.0
2025-11-20 22:00:00,75.803,25.62,56.07,1.01,0.0,0,0.0
2025-11-20 23:00:00,68.818,23.92,66.11,2.48,0.0,0,0.0
2025-11-21 00:00:00,63.028,24.42,55.73,2.94,0.0,0,0.0
2025-11-21 01:00:00,59.129,22.25,69.35,2.41,0.0,0,0.0
2025-11-21 02:00:00,66.156,21.36,58.57,3.95,0.0,0,0.0
2025-11-21 03:00:00,67.681,22.46,60.85,3.54,0.0,0,0.0
2025-11-21 04:00:00,65.439,18.61,65.21,2.97,0.0,0,0.0
2025-11-21 05:00:00,70.218,16.13,60.12,3.42,0.0,0,0.0
2025-11-21 06:00:00,72.642,20.33,68.06,4.38,0.0,0,0.0
2025-11-21 07:00:00,72.239,21.05,59.49,4.2,0.0,0,0.0
2025-11-21 08:00:00,74.895,17.37,65.82,2.86,6.83,0,0.0
2025-11-21 09:00:00,72.93,15.67,66.84,3.18,0.0,0,0.0
2025-11-21 10:00:00,74.87,18.02,66.23,3.07,0.0,0,0.0
2025-11-21 11:00:00,70.582,18.68,57.62,2.28,0.0,0,0.0
2025-11-21 12:00:00,70.769,19.63,58.75,3.61,0.0,0,0.0
2025-11-21 13:00:00,70.095,19.48,58.73,1.95,0.0,0,0.0
2025-11-21 14:00:00,69.72,22.55,59.0,1.41,1.58,0,0.0
2025-11-21 15:00:00,74.648,23.52,56.06,1.85,0.0,0,0.0
2025-11-21 16:00:00,75.548,22.06,68.59,0.68,0.0,0,0.0
2025-11-21 17:00:00,79.796,25.52,60.38,1.36,1.43,0,0.0
2025-11-21 18:00:00,80.049,27.78,60.68,0.1,0.53,0,0.0
2025-11-21 19:00:00,82.002,25.93,57.81,0.48,0.0,0,0.0
2025-11-21 20:00:00,86.921,25.45,56.87,1.53,0.0,0,0.0
2025-11-21 21:00:00,77.012,25.55,60.22,2.08,0.0,0,0.0
2025-11-21 22:00:00,77.84,26.06,56.78,0.99,4.1,0,0.0
2025-11-21 23:00:00,70.521,22.61,59.59,1.28,0.0,0,0.0
2025-11-22 00:00:00,53.598,24.08,60.34,2.54,0.0,0,0.0
2025-11-22 01:00:00,60.444,22.45,62.12,2.21,0.0,0,0.0
2025-11-22 02:00:00,58.676,24.1,68.31,2.79,0.0,0,0.0
2025-11-22 03:00:00,59.604,20.64,58.97,3.79,0.0,0,0.0
2025-11-22 04:00:00,62.53,21.88,62.19,3.17,0.0,0,0.0
2025-11-22 05:00:00,60.988,17.73,59.61,2.47,0.0,0,0.0
2025-11-22 06:00:00,63.776,19.12,61.78,2.92,0.0,0,0.0
2025-11-22 07:00:00,63.743,18.4,67.72,3.65,0.0,0,0.0
2025-11-22 08:00:00,68.795,16.84,60.51,2.38,0.0,0,0.0
2025-11-22 09:00:00,68.211,18.23,65.78,3.08,0.0,0,0.0
2025-11-22 10:00:00,62.938,19.87,62.33,2.11,0.0,0,0.0
2025-11-22 11:00:00,67.522,18.66,57.58,3.57,0.0,0,0.0
2025-11-22 12:00:00,67.904,17.85,71.29,3.5,0.71,0,0.0
2025-11-22 13:00:00,67.308,20.82,61.71,1.18,0.0,0,0.0
2025-11-22 14:00:00,70.285,20.8,67.28,1.6,0.0,0,0.0
2025-11-22 15:00:00,68.654,22.5,60.74,0.56,0.0,0,0.0
2025-11-22 16:00:00,72.16,23.78,67.79,0.72,0.0,0,0.0
2025-11-22 17:00:00,77.701,22.66,58.76,1.83,6.03,1,115.9
2025-11-22 18:00:00,73.802,23.41,60.14,0.42,0.0,0,0.0
2025-11-22 19:00:00,77.211,26.32,63.59,0.58,11.79,0,0.0
2025-11-22 20:00:00,74.937,25.25,58.0,0.34,0.0,0,0.0
2025-11-22 21:00:00,76.429,22.67,59.87,1.83,0.0,0,0.0
2025-11-22 22:00:00,69.467,26.29,67.15,0.1,0.0,0,0.0
2025-11-22 23:00:00,67.958,25.04,61.31,1.55,0.0,0,0.0
2025-11-23 00:00:00,60.825,23.05,64.51,2.17,0.0,0,0.0
2025-11-23 01:00:00,59.761,21.36,64.84,2.19,0.0,0,0.0
2025-11-23 02:00:00,56.522,22.91,66.67,3.47,0.0,0,0.0
2025-11-23 03:00:00,60.727,21.29,68.15,3.98,0.0,0,0.0
2025-11-23 04:00:00,60.911,22.76,62.79,2.65,5.55,0,0.0
2025-11-23 05:00:00,65.126,19.58,60.67,4.9,0.0,0,0.0
2025-11-23 06:00:00,65.308,18.91,57.0,2.85,0.0,0,0.0
2025-11-23 07:00:00,64.752,17.84,66.51,4.42,0.0,0,0.0
2025-11-23 08:00:00,72.692,18.88,69.05,3.59,0.0,0,0.0
2025-11-23 09:00:00,69.798,18.79,63.48,2.96,1.18,1,31.3
2025-11-23 10:00:00,63.413,19.94,58.5,2.7,0.0,0,0.0
2025-11-23 11:00:00,65.614,18.45,61.25,2.57,0.0,0,0.0
2025-11-23 12:00:00,68.524,19.38,64.02,2.33,0.0,0,0.0
2025-11-23 13:00:00,62.153,20.29,68.37,1.26,0.0,0,0.0
2025-11-23 14:00:00,64.042,22.85,56.86,1.31,0.0,0,0.0
2025-11-23 15:00:00,63.91,24.74,62.34,0.68,0.0,0,0.0
2025-11-23 16:00:00,67.572,23.35,65.29,0.17,0.0,0,0.0
2025-11-23 17:00:00,72.26,24.22,67.51,0.26,0.0,0,0.0
2025-11-23 18:00:00,72.815,25.75,54.3,0.1,0.0,0,0.0
2025-11-23 19:00:00,76.485,25.47,66.61,0.5,0.0,0,0.0
2025-11-23 20:00:00,81.104,27.05,60.79,1.16,0.0,0,0.0
2025-11-23 21:00:00,73.824,23.07,65.66,1.21,0.0,0,0.0
2025-11-23 22:00:00,71.47,24.38,54.18,2.63,0.0,0,0.0
2025-11-23 23:00:00,69.327,23.79,61.32,0.49,0.0,0,0.0
2025-11-24 00:00:00,61.82,21.15,64.65,2.48,0.0,0,0.0
2025-11-24 01:00:00,62.148,21.81,59.52,2.59,0.0,0,0.0
2025-11-24 02:00:00,66.314,20.83,61.98,3.44,0.0,0,0.0
2025-11-24 03:00:00,63.274,20.65,63.92,3.69,0.0,0,0.0
2025-11-24 04:00:00,67.382,21.27,63.53,3.4,0.0,0,0.0
2025-11-24 05:00:00,70.117,18.81,57.34,3.75,0.0,0,0.0
2025-11-24 06:00:00,64.779,17.23,64.26,3.25,0.0,1,113.2
2025-11-24 07:00:00,69.771,18.0,60.41,4.02,0.0,0,0.0
2025-11-24 08:00:00,73.483,19.19,70.24,2.37,0.0,0,0.0
2025-11-24 09:00:00,73.356,16.89,72.51,3.73,0.0,0,0.0
2025-11-24 10:00:00,71.493,17.37,62.07,2.94,0.0,0,0.0
2025-11-24 11:00:00,70.096,19.77,58.76,2.3,0.0,0,0.0
2025-11-24 12:00:00,69.523,19.66,59.49,2.06,0.0,0,0.0
2025-11-24 13:00:00,69.769,21.67,62.16,1.72,0.0,0,0.0
2025-11-24 14:00:00,73.065,21.91,67.97,2.23,0.0,0,0.0
2025-11-24 15:00:00,72.494,23.81,61.22,3.08,0.0,0,0.0
2025-11-24 16:00:00,77.771,22.69,55.22,1.63,0.0,0,0.0
